,id,Danceability
3580,20750.0,0.0
3581,20751.0,8.0
3582,20752.0,8.0
3583,20753.0,9.0
3584,20754.0,6.0
3585,20755.0,1.0
3586,20756.0,7.0
3587,20757.0,2.0
3588,20758.0,8.0
3589,20759.0,9.0
3590,20760.0,1.0
3591,20761.0,7.0
3592,20762.0,9.0
3593,20763.0,0.0
3594,20764.0,8.0
3595,20765.0,9.0
3596,20766.0,5.0
3597,20767.0,8.0
3598,20768.0,9.0
3599,20769.0,6.0
3600,20770.0,1.0
3601,20771.0,8.0
3602,20772.0,0.0
3603,20773.0,0.0
3604,20774.0,9.0
3605,20775.0,2.0
3606,20776.0,3.0
3607,20777.0,9.0
3608,20778.0,9.0
3609,20779.0,9.0
3610,20780.0,0.0
3611,20781.0,0.0
3612,20782.0,0.0
3613,20783.0,9.0
3614,20784.0,9.0
3615,20785.0,9.0
3616,20786.0,4.0
3617,20787.0,1.0
3618,20788.0,3.0
3619,20789.0,6.0
3620,20790.0,0.0
3621,20791.0,7.0
3622,20792.0,9.0
3623,20793.0,0.0
3624,20794.0,3.0
3625,20795.0,9.0
3626,20796.0,9.0
3627,20797.0,9.0
3628,20798.0,0.0
3629,20799.0,0.0
3630,20800.0,9.0
3631,20801.0,2.0
3632,20802.0,8.0
3633,20803.0,5.0
3634,20804.0,5.0
3635,20805.0,7.0
3636,20806.0,3.0
3637,20807.0,6.0
3638,20808.0,2.0
3639,20809.0,1.0
3640,20810.0,6.0
3641,20811.0,9.0
3642,20812.0,7.0
3643,20813.0,5.0
3644,20814.0,2.0
3645,20815.0,2.0
3646,20816.0,7.0
3647,20817.0,8.0
3648,20818.0,1.0
3649,20819.0,9.0
3650,20820.0,3.0
3651,20821.0,3.0
3652,20822.0,3.0
3653,20823.0,9.0
3654,20824.0,8.0
3655,20825.0,0.0
3656,20826.0,6.0
3657,20827.0,8.0
3658,20828.0,9.0
3659,20829.0,5.0
3660,20830.0,0.0
3661,20831.0,6.0
3662,20832.0,5.0
3663,20833.0,8.0
3664,20834.0,6.0
3665,20835.0,8.0
3666,20836.0,7.0
3667,20837.0,9.0
3668,20838.0,0.0
3669,20839.0,5.0
3670,20840.0,5.0
3671,20841.0,3.0
3672,20842.0,9.0
3673,20843.0,9.0
3674,20844.0,0.0
3675,20845.0,8.0
3676,20846.0,1.0
3677,20847.0,3.0
3678,20848.0,1.0
3679,20849.0,9.0
3680,20850.0,0.0
3681,20851.0,6.0
3682,20852.0,3.0
3683,20853.0,9.0
3684,20854.0,6.0
3685,20855.0,1.0
3686,20856.0,1.0
3687,20857.0,0.0
3688,20858.0,9.0
3689,20859.0,9.0
3690,20860.0,9.0
3691,20861.0,8.0
3692,20862.0,7.0
3693,20863.0,9.0
3694,20864.0,7.0
3695,20865.0,9.0
3696,20866.0,9.0
3697,20867.0,1.0
3698,20868.0,0.0
3699,20869.0,8.0
3700,20870.0,4.0
3701,20871.0,0.0
3702,20872.0,2.0
3703,20873.0,4.0
3704,20874.0,0.0
3705,20875.0,2.0
3706,20876.0,1.0
3707,20877.0,6.0
3708,20878.0,9.0
3709,20879.0,1.0
3710,20880.0,6.0
3711,20881.0,1.0
3712,20882.0,0.0
3713,20883.0,8.0
3714,20884.0,0.0
3715,20885.0,7.0
3716,20886.0,1.0
3717,20887.0,0.0
3718,20888.0,9.0
3719,20889.0,9.0
3720,20890.0,5.0
3721,20891.0,1.0
3722,20892.0,3.0
3723,20893.0,2.0
3724,20894.0,8.0
3725,20895.0,8.0
3726,20896.0,5.0
3727,20897.0,1.0
3728,20898.0,0.0
3729,20899.0,8.0
3730,20900.0,8.0
3731,20901.0,9.0
3732,20902.0,8.0
3733,20903.0,8.0
3734,20904.0,7.0
3735,20905.0,9.0
3736,20906.0,8.0
3737,20907.0,0.0
3738,20908.0,8.0
3739,20909.0,1.0
3740,20910.0,0.0
3741,20911.0,6.0
3742,20912.0,1.0
3743,20913.0,0.0
3744,20914.0,9.0
3745,20915.0,0.0
3746,20916.0,5.0
3747,20917.0,0.0
3748,20918.0,0.0
3749,20919.0,9.0
3750,20920.0,9.0
3751,20921.0,1.0
3752,20922.0,9.0
3753,20923.0,7.0
3754,20924.0,9.0
3755,20925.0,0.0
3756,20926.0,5.0
3757,20927.0,0.0
3758,20928.0,9.0
3759,20929.0,4.0
3760,20930.0,1.0
3761,20931.0,0.0
3762,20932.0,6.0
3763,20933.0,9.0
3764,20934.0,8.0
3765,20935.0,7.0
3766,20936.0,1.0
3767,20937.0,7.0
3768,20938.0,9.0
3769,20939.0,9.0
3770,20940.0,6.0
3771,20941.0,4.0
3772,20942.0,2.0
3773,20943.0,1.0
3774,20944.0,8.0
3775,20945.0,2.0
3776,20946.0,4.0
3777,20947.0,8.0
3778,20948.0,2.0
3779,20949.0,2.0
3780,20950.0,9.0
3781,20951.0,0.0
3782,20952.0,0.0
3783,20953.0,9.0
3784,20954.0,0.0
3785,20955.0,8.0
3786,20956.0,9.0
3787,20957.0,1.0
3788,20958.0,0.0
3789,20959.0,6.0
3790,20960.0,1.0
3791,20961.0,8.0
3792,20962.0,0.0
3793,20963.0,6.0
3794,20964.0,2.0
3795,20965.0,2.0
3796,20966.0,2.0
3797,20967.0,0.0
3798,20968.0,0.0
3799,20969.0,1.0
3800,20970.0,0.0
3801,20971.0,8.0
3802,20972.0,4.0
3803,20973.0,5.0
3804,20974.0,8.0
3805,20975.0,3.0
3806,20976.0,0.0
3807,20977.0,6.0
3808,20978.0,0.0
3809,20979.0,7.0
3810,20980.0,0.0
3811,20981.0,1.0
3812,20982.0,4.0
3813,20983.0,6.0
3814,20984.0,0.0
3815,20985.0,5.0
3816,20986.0,0.0
3817,20987.0,2.0
3818,20988.0,0.0
3819,20989.0,2.0
3820,20990.0,6.0
3821,20991.0,2.0
3822,20992.0,1.0
3823,20993.0,8.0
3824,20994.0,2.0
3825,20995.0,8.0
3826,20996.0,8.0
3827,20997.0,8.0
3828,20998.0,9.0
3829,20999.0,4.0
3830,21000.0,9.0
3831,21001.0,2.0
3832,21002.0,7.0
3833,21003.0,7.0
3834,21004.0,9.0
3835,21005.0,5.0
3836,21006.0,8.0
3837,21007.0,3.0
3838,21008.0,0.0
3839,21009.0,2.0
3840,21010.0,4.0
3841,21011.0,0.0
3842,21012.0,2.0
3843,21013.0,7.0
3844,21014.0,9.0
3845,21015.0,5.0
3846,21016.0,8.0
3847,21017.0,3.0
3848,21018.0,0.0
3849,21019.0,5.0
3850,21020.0,6.0
3851,21021.0,3.0
3852,21022.0,8.0
3853,21023.0,7.0
3854,21024.0,0.0
3855,21025.0,4.0
3856,21026.0,6.0
3857,21027.0,8.0
3858,21028.0,0.0
3859,21029.0,6.0
3860,21030.0,8.0
3861,21031.0,7.0
3862,21032.0,7.0
3863,21033.0,9.0
3864,21034.0,3.0
3865,21035.0,0.0
3866,21036.0,0.0
3867,21037.0,0.0
3868,21038.0,1.0
3869,21039.0,1.0
3870,21040.0,2.0
3871,21041.0,2.0
3872,21042.0,5.0
3873,21043.0,9.0
3874,21044.0,9.0
3875,21045.0,5.0
3876,21046.0,6.0
3877,21047.0,2.0
3878,21048.0,0.0
3879,21049.0,0.0
3880,21050.0,5.0
3881,21051.0,5.0
3882,21052.0,2.0
3883,21053.0,3.0
3884,21054.0,0.0
3885,21055.0,9.0
3886,21056.0,2.0
3887,21057.0,0.0
3888,21058.0,9.0
3889,21059.0,0.0
3890,21060.0,1.0
3891,21061.0,9.0
3892,21062.0,8.0
3893,21063.0,1.0
3894,21064.0,9.0
3895,21065.0,7.0
3896,21066.0,9.0
3897,21067.0,5.0
3898,21068.0,2.0
3899,21069.0,1.0
3900,21070.0,7.0
3901,21071.0,7.0
3902,21072.0,0.0
3903,21073.0,7.0
3904,21074.0,0.0
3905,21075.0,3.0
3906,21076.0,8.0
3907,21077.0,7.0
3908,21078.0,6.0
3909,21079.0,7.0
3910,21080.0,7.0
3911,21081.0,7.0
3912,21082.0,0.0
3913,21083.0,8.0
3914,21084.0,0.0
3915,21085.0,8.0
3916,21086.0,9.0
3917,21087.0,6.0
3918,21088.0,7.0
3919,21089.0,8.0
3920,21090.0,3.0
3921,21091.0,2.0
3922,21092.0,6.0
3923,21093.0,9.0
3924,21094.0,9.0
3925,21095.0,2.0
3926,21096.0,9.0
3927,21097.0,5.0
3928,21098.0,6.0
3929,21099.0,8.0
3930,21100.0,7.0
3931,21101.0,3.0
3932,21102.0,2.0
3933,21103.0,9.0
3934,21104.0,1.0
3935,21105.0,9.0
3936,21106.0,8.0
3937,21107.0,9.0
3938,21108.0,8.0
3939,21109.0,1.0
3940,21110.0,1.0
3941,21111.0,9.0
3942,21112.0,6.0
3943,21113.0,0.0
3944,21114.0,2.0
3945,21115.0,9.0
3946,21116.0,8.0
3947,21117.0,3.0
3948,21118.0,8.0
3949,21119.0,7.0
3950,21120.0,8.0
3951,21121.0,1.0
3952,21122.0,8.0
3953,21123.0,0.0
3954,21124.0,3.0
3955,21125.0,9.0
3956,21126.0,1.0
3957,21127.0,5.0
3958,21128.0,8.0
3959,21129.0,8.0
3960,21130.0,1.0
3961,21131.0,4.0
3962,21132.0,8.0
3963,21133.0,0.0
3964,21134.0,8.0
3965,21135.0,0.0
3966,21136.0,0.0
3967,21137.0,3.0
3968,21138.0,9.0
3969,21139.0,9.0
3970,21140.0,8.0
3971,21141.0,9.0
3972,21142.0,0.0
3973,21143.0,8.0
3974,21144.0,1.0
3975,21145.0,3.0
3976,21146.0,9.0
3977,21147.0,1.0
3978,21148.0,7.0
3979,21149.0,5.0
3980,21150.0,7.0
3981,21151.0,1.0
3982,21152.0,0.0
3983,21153.0,5.0
3984,21154.0,1.0
3985,21155.0,6.0
3986,21156.0,8.0
3987,21157.0,1.0
3988,21158.0,6.0
3989,21159.0,1.0
3990,21160.0,0.0
3991,21161.0,7.0
3992,21162.0,8.0
3993,21163.0,5.0
3994,21164.0,0.0
3995,21165.0,2.0
3996,21166.0,9.0
3997,21167.0,9.0
3998,21168.0,0.0
3999,21169.0,0.0
4000,21170.0,0.0
4001,21171.0,9.0
4002,21172.0,9.0
4003,21173.0,3.0
4004,21174.0,5.0
4005,21175.0,8.0
4006,21176.0,8.0
4007,21177.0,9.0
4008,21178.0,5.0
4009,21179.0,9.0
4010,21180.0,9.0
4011,21181.0,5.0
4012,21182.0,7.0
4013,21183.0,6.0
4014,21184.0,8.0
4015,21185.0,0.0
4016,21186.0,3.0
4017,21187.0,7.0
4018,21188.0,8.0
4019,21189.0,7.0
4020,21190.0,9.0
4021,21191.0,0.0
4022,21192.0,6.0
4023,21193.0,9.0
4024,21194.0,7.0
4025,21195.0,9.0
4026,21196.0,2.0
4027,21197.0,6.0
4028,21198.0,9.0
4029,21199.0,8.0
4030,21200.0,4.0
4031,21201.0,6.0
4032,21202.0,0.0
4033,21203.0,4.0
4034,21204.0,0.0
4035,21205.0,7.0
4036,21206.0,0.0
4037,21207.0,1.0
4038,21208.0,9.0
4039,21209.0,8.0
4040,21210.0,2.0
4041,21211.0,0.0
4042,21212.0,0.0
4043,21213.0,6.0
4044,21214.0,9.0
4045,21215.0,9.0
4046,21216.0,2.0
4047,21217.0,9.0
4048,21218.0,1.0
4049,21219.0,8.0
4050,21220.0,9.0
4051,21221.0,9.0
4052,21222.0,2.0
4053,21223.0,8.0
4054,21224.0,5.0
4055,21225.0,0.0
4056,21226.0,1.0
4057,21227.0,7.0
4058,21228.0,9.0
4059,21229.0,0.0
4060,21230.0,6.0
4061,21231.0,3.0
4062,21232.0,6.0
4063,21233.0,0.0
4064,21234.0,0.0
4065,21235.0,9.0
4066,21236.0,0.0
4067,21237.0,6.0
4068,21238.0,9.0
4069,21239.0,5.0
4070,21240.0,1.0
4071,21241.0,8.0
4072,21242.0,1.0
4073,21243.0,8.0
4074,21244.0,0.0
4075,21245.0,8.0
4076,21246.0,0.0
4077,21247.0,5.0
4078,21248.0,2.0
4079,21249.0,7.0
4080,21250.0,7.0
4081,21251.0,3.0
4082,21252.0,6.0
4083,21253.0,8.0
4084,21254.0,8.0
4085,21255.0,0.0
4086,21256.0,1.0
4087,21257.0,9.0
4088,21258.0,9.0
4089,21259.0,8.0
4090,21260.0,0.0
4091,21261.0,0.0
4092,21262.0,8.0
4093,21263.0,6.0
4094,21264.0,2.0
4095,21265.0,5.0
4096,21266.0,1.0
4097,21267.0,8.0
4098,21268.0,2.0
4099,21269.0,9.0
4100,21270.0,9.0
4101,21271.0,5.0
4102,21272.0,9.0
4103,21273.0,0.0
4104,21274.0,0.0
4105,21275.0,8.0
4106,21276.0,1.0
4107,21277.0,9.0
4108,21278.0,0.0
4109,21279.0,1.0
4110,21280.0,6.0
4111,21281.0,9.0
4112,21282.0,9.0
4113,21283.0,2.0
4114,21284.0,0.0
4115,21285.0,3.0
4116,21286.0,9.0
4117,21287.0,0.0
4118,21288.0,9.0
4119,21289.0,5.0
4120,21290.0,8.0
4121,21291.0,3.0
4122,21292.0,0.0
4123,21293.0,5.0
4124,21294.0,8.0
4125,21295.0,6.0
4126,21296.0,5.0
4127,21297.0,2.0
4128,21298.0,8.0
4129,21299.0,0.0
4130,21300.0,8.0
4131,21301.0,9.0
4132,21302.0,2.0
4133,21303.0,1.0
4134,21304.0,1.0
4135,21305.0,3.0
4136,21306.0,4.0
4137,21307.0,7.0
4138,21308.0,9.0
4139,21309.0,6.0
4140,21310.0,0.0
4141,21311.0,0.0
4142,21312.0,1.0
4143,21313.0,1.0
4144,21314.0,9.0
4145,21315.0,2.0
4146,21316.0,3.0
4147,21317.0,8.0
4148,21318.0,8.0
4149,21319.0,0.0
4150,21320.0,9.0
4151,21321.0,9.0
4152,21322.0,1.0
4153,21323.0,8.0
4154,21324.0,8.0
4155,21325.0,9.0
4156,21326.0,8.0
4157,21327.0,9.0
4158,21328.0,0.0
4159,21329.0,1.0
4160,21330.0,0.0
4161,21331.0,0.0
4162,21332.0,8.0
4163,21333.0,6.0
4164,21334.0,0.0
4165,21335.0,6.0
4166,21336.0,8.0
4167,21337.0,6.0
4168,21338.0,9.0
4169,21339.0,6.0
4170,21340.0,0.0
4171,21341.0,2.0
4172,21342.0,1.0
4173,21343.0,6.0
4174,21344.0,5.0
4175,21345.0,8.0
4176,21346.0,9.0
4177,21347.0,8.0
4178,21348.0,2.0
4179,21349.0,6.0
4180,21350.0,9.0
4181,21351.0,3.0
4182,21352.0,6.0
4183,21353.0,9.0
4184,21354.0,1.0
4185,21355.0,0.0
4186,21356.0,8.0
4187,21357.0,9.0
4188,21358.0,6.0
4189,21359.0,7.0
4190,21360.0,2.0
4191,21361.0,1.0
4192,21362.0,0.0
4193,21363.0,6.0
4194,21364.0,0.0
4195,21365.0,0.0
4196,21366.0,6.0
4197,21367.0,0.0
4198,21368.0,6.0
4199,21369.0,6.0
4200,21370.0,2.0
4201,21371.0,0.0
4202,21372.0,8.0
4203,21373.0,1.0
4204,21374.0,7.0
4205,21375.0,8.0
4206,21376.0,9.0
4207,21377.0,0.0
4208,21378.0,0.0
4209,21379.0,2.0
4210,21380.0,0.0
4211,21381.0,8.0
4212,21382.0,1.0
4213,21383.0,6.0
4214,21384.0,8.0
4215,21385.0,7.0
4216,21386.0,3.0
4217,21387.0,9.0
4218,21388.0,0.0
4219,21389.0,8.0
4220,21390.0,6.0
4221,21391.0,0.0
4222,21392.0,9.0
4223,21393.0,9.0
4224,21394.0,5.0
4225,21395.0,1.0
4226,21396.0,7.0
4227,21397.0,8.0
4228,21398.0,9.0
4229,21399.0,0.0
4230,21400.0,0.0
4231,21401.0,0.0
4232,21402.0,1.0
4233,21403.0,8.0
4234,21404.0,5.0
4235,21405.0,2.0
4236,21406.0,4.0
4237,21407.0,0.0
4238,21408.0,1.0
4239,21409.0,0.0
4240,21410.0,2.0
4241,21411.0,0.0
4242,21412.0,8.0
4243,21413.0,0.0
4244,21414.0,6.0
4245,21415.0,8.0
4246,21416.0,9.0
4247,21417.0,8.0
4248,21418.0,8.0
4249,21419.0,0.0
4250,21420.0,0.0
4251,21421.0,0.0
4252,21422.0,0.0
4253,21423.0,9.0
4254,21424.0,1.0
4255,21425.0,0.0
4256,21426.0,5.0
4257,21427.0,9.0
4258,21428.0,9.0
4259,21429.0,1.0
4260,21430.0,0.0
4261,21431.0,1.0
4262,21432.0,2.0
4263,21433.0,1.0
4264,21434.0,0.0
4265,21435.0,0.0
4266,21436.0,1.0
4267,21437.0,2.0
4268,21438.0,6.0
4269,21439.0,2.0
4270,21440.0,3.0
4271,21441.0,2.0
4272,21442.0,8.0
4273,21443.0,0.0
4274,21444.0,9.0
4275,21445.0,6.0
4276,21446.0,0.0
4277,21447.0,0.0
4278,21448.0,9.0
4279,21449.0,1.0
4280,21450.0,2.0
4281,21451.0,0.0
4282,21452.0,2.0
4283,21453.0,8.0
4284,21454.0,4.0
4285,21455.0,9.0
4286,21456.0,0.0
4287,21457.0,0.0
4288,21458.0,1.0
4289,21459.0,8.0
4290,21460.0,0.0
4291,21461.0,5.0
4292,21462.0,6.0
4293,21463.0,1.0
4294,21464.0,1.0
4295,21465.0,0.0
4296,21466.0,8.0
4297,21467.0,9.0
4298,21468.0,0.0
4299,21469.0,0.0
4300,21470.0,4.0
4301,21471.0,8.0
4302,21472.0,8.0
4303,21473.0,0.0
4304,21474.0,3.0
4305,21475.0,3.0
4306,21476.0,1.0
4307,21477.0,7.0
4308,21478.0,0.0
4309,21479.0,9.0
4310,21480.0,0.0
4311,21481.0,0.0
4312,21482.0,8.0
4313,21483.0,0.0
4314,21484.0,4.0
4315,21485.0,2.0
4316,21486.0,5.0
4317,21487.0,5.0
4318,21488.0,8.0
4319,21489.0,0.0
4320,21490.0,0.0
4321,21491.0,3.0
4322,21492.0,2.0
4323,21493.0,9.0
4324,21494.0,0.0
4325,21495.0,1.0
4326,21496.0,0.0
4327,21497.0,3.0
4328,21498.0,3.0
4329,21499.0,0.0
4330,21500.0,8.0
4331,21501.0,7.0
4332,21502.0,2.0
4333,21503.0,4.0
4334,21504.0,7.0
4335,21505.0,1.0
4336,21506.0,6.0
4337,21507.0,0.0
4338,21508.0,5.0
4339,21509.0,9.0
4340,21510.0,3.0
4341,21511.0,0.0
4342,21512.0,8.0
4343,21513.0,0.0
4344,21514.0,0.0
4345,21515.0,0.0
4346,21516.0,5.0
4347,21517.0,2.0
4348,21518.0,0.0
4349,21519.0,6.0
4350,21520.0,8.0
4351,21521.0,2.0
4352,21522.0,7.0
4353,21523.0,8.0
4354,21524.0,0.0
4355,21525.0,0.0
4356,21526.0,8.0
4357,21527.0,0.0
4358,21528.0,1.0
4359,21529.0,6.0
4360,21530.0,1.0
4361,21531.0,0.0
4362,21532.0,6.0
4363,21533.0,2.0
4364,21534.0,4.0
4365,21535.0,1.0
4366,21536.0,9.0
4367,21537.0,3.0
4368,21538.0,7.0
4369,21539.0,8.0
4370,21540.0,8.0
4371,21541.0,6.0
4372,21542.0,8.0
4373,21543.0,9.0
4374,21544.0,3.0
4375,21545.0,0.0
4376,21546.0,8.0
4377,21547.0,8.0
4378,21548.0,9.0
4379,21549.0,8.0
4380,21550.0,0.0
4381,21551.0,3.0
4382,21552.0,8.0
4383,21553.0,2.0
4384,21554.0,8.0
4385,21555.0,6.0
4386,21556.0,6.0
4387,21557.0,2.0
4388,21558.0,1.0
4389,21559.0,0.0
4390,21560.0,2.0
4391,21561.0,0.0
4392,21562.0,0.0
4393,21563.0,9.0
4394,21564.0,8.0
4395,21565.0,9.0
4396,21566.0,1.0
4397,21567.0,7.0
4398,21568.0,9.0
4399,21569.0,0.0
4400,21570.0,7.0
4401,21571.0,8.0
4402,21572.0,0.0
4403,21573.0,8.0
4404,21574.0,8.0
4405,21575.0,8.0
4406,21576.0,6.0
4407,21577.0,2.0
4408,21578.0,6.0
4409,21579.0,2.0
4410,21580.0,0.0
4411,21581.0,8.0
4412,21582.0,6.0
4413,21583.0,7.0
4414,21584.0,7.0
4415,21585.0,0.0
4416,21586.0,3.0
4417,21587.0,1.0
4418,21588.0,2.0
4419,21589.0,0.0
4420,21590.0,7.0
4421,21591.0,0.0
4422,21592.0,1.0
4423,21593.0,0.0
4424,21594.0,8.0
4425,21595.0,2.0
4426,21596.0,1.0
4427,21597.0,0.0
4428,21598.0,0.0
4429,21599.0,9.0
4430,21600.0,3.0
4431,21601.0,1.0
4432,21602.0,4.0
4433,21603.0,3.0
4434,21604.0,0.0
4435,21605.0,1.0
4436,21606.0,0.0
4437,21607.0,0.0
4438,21608.0,1.0
4439,21609.0,2.0
4440,21610.0,4.0
4441,21611.0,3.0
4442,21612.0,9.0
4443,21613.0,1.0
4444,21614.0,3.0
4445,21615.0,0.0
4446,21616.0,0.0
4447,21617.0,0.0
4448,21618.0,0.0
4449,21619.0,3.0
4450,21620.0,8.0
4451,21621.0,1.0
4452,21622.0,6.0
4453,21623.0,2.0
4454,21624.0,8.0
4455,21625.0,8.0
4456,21626.0,1.0
4457,21627.0,0.0
4458,21628.0,0.0
4459,21629.0,4.0
4460,21630.0,2.0
4461,21631.0,2.0
4462,21632.0,5.0
4463,21633.0,2.0
4464,21634.0,6.0
4465,21635.0,0.0
4466,21636.0,0.0
4467,21637.0,7.0
4468,21638.0,4.0
4469,21639.0,2.0
4470,21640.0,0.0
4471,21641.0,4.0
4472,21642.0,6.0
4473,21643.0,2.0
4474,21644.0,0.0
4475,21645.0,2.0
4476,21646.0,9.0
4477,21647.0,9.0
4478,21648.0,8.0
4479,21649.0,5.0
4480,21650.0,9.0
4481,21651.0,2.0
4482,21652.0,1.0
4483,21653.0,8.0
4484,21654.0,0.0
4485,21655.0,0.0
4486,21656.0,9.0
4487,21657.0,9.0
4488,21658.0,9.0
4489,21659.0,0.0
4490,21660.0,0.0
4491,21661.0,6.0
4492,21662.0,6.0
4493,21663.0,1.0
4494,21664.0,8.0
4495,21665.0,2.0
4496,21666.0,2.0
4497,21667.0,8.0
4498,21668.0,0.0
4499,21669.0,6.0
4500,21670.0,1.0
4501,21671.0,0.0
4502,21672.0,9.0
4503,21673.0,6.0
4504,21674.0,9.0
4505,21675.0,9.0
4506,21676.0,7.0
4507,21677.0,7.0
4508,21678.0,2.0
4509,21679.0,7.0
4510,21680.0,8.0
4511,21681.0,7.0
4512,21682.0,0.0
4513,21683.0,6.0
4514,21684.0,9.0
4515,21685.0,2.0
4516,21686.0,1.0
4517,21687.0,0.0
4518,21688.0,7.0
4519,21689.0,1.0
4520,21690.0,8.0
4521,21691.0,4.0
4522,21692.0,0.0
4523,21693.0,6.0
4524,21694.0,7.0
4525,21695.0,9.0
4526,21696.0,1.0
4527,21697.0,3.0
4528,21698.0,0.0
4529,21699.0,4.0
4530,21700.0,4.0
4531,21701.0,8.0
4532,21702.0,2.0
4533,21703.0,9.0
4534,21704.0,7.0
4535,21705.0,0.0
4536,21706.0,8.0
4537,21707.0,0.0
4538,21708.0,1.0
4539,21709.0,0.0
4540,21710.0,0.0
4541,21711.0,9.0
4542,21712.0,5.0
4543,21713.0,1.0
4544,21714.0,1.0
4545,21715.0,8.0
4546,21716.0,0.0
4547,21717.0,8.0
4548,21718.0,8.0
4549,21719.0,3.0
4550,21720.0,8.0
4551,21721.0,9.0
4552,21722.0,0.0
4553,21723.0,3.0
4554,21724.0,8.0
4555,21725.0,6.0
4556,21726.0,0.0
4557,21727.0,9.0
4558,21728.0,1.0
4559,21729.0,8.0
4560,21730.0,2.0
4561,21731.0,1.0
4562,21732.0,4.0
4563,21733.0,0.0
4564,21734.0,8.0
4565,21735.0,1.0
4566,21736.0,5.0
4567,21737.0,0.0
4568,21738.0,8.0
4569,21739.0,5.0
4570,21740.0,0.0
4571,21741.0,6.0
4572,21742.0,0.0
4573,21743.0,8.0
4574,21744.0,8.0
4575,21745.0,0.0
4576,21746.0,1.0
4577,21747.0,8.0
4578,21748.0,2.0
4579,21749.0,9.0
4580,21750.0,0.0
4581,21751.0,0.0
4582,21752.0,9.0
4583,21753.0,9.0
4584,21754.0,4.0
4585,21755.0,7.0
4586,21756.0,7.0
4587,21757.0,0.0
4588,21758.0,4.0
4589,21759.0,0.0
4590,21760.0,0.0
4591,21761.0,1.0
4592,21762.0,0.0
4593,21763.0,9.0
4594,21764.0,1.0
4595,21765.0,5.0
4596,21766.0,0.0
4597,21767.0,1.0
4598,21768.0,0.0
4599,21769.0,0.0
4600,21770.0,0.0
4601,21771.0,9.0
4602,21772.0,1.0
4603,21773.0,1.0
4604,21774.0,0.0
4605,21775.0,2.0
4606,21776.0,9.0
4607,21777.0,6.0
4608,21778.0,8.0
4609,21779.0,7.0
4610,21780.0,8.0
4611,21781.0,9.0
4612,21782.0,4.0
4613,21783.0,2.0
4614,21784.0,6.0
4615,21785.0,6.0
4616,21786.0,5.0
4617,21787.0,0.0
4618,21788.0,0.0
4619,21789.0,9.0
4620,21790.0,0.0
4621,21791.0,6.0
4622,21792.0,8.0
4623,21793.0,0.0
4624,21794.0,0.0
4625,21795.0,1.0
4626,21796.0,9.0
4627,21797.0,8.0
4628,21798.0,2.0
4629,21799.0,9.0
4630,21800.0,2.0
4631,21801.0,0.0
4632,21802.0,0.0
4633,21803.0,0.0
4634,21804.0,9.0
4635,21805.0,7.0
4636,21806.0,6.0
4637,21807.0,0.0
4638,21808.0,2.0
4639,21809.0,0.0
4640,21810.0,3.0
4641,21811.0,9.0
4642,21812.0,2.0
4643,21813.0,8.0
4644,21814.0,7.0
4645,21815.0,9.0
4646,21816.0,1.0
4647,21817.0,1.0
4648,21818.0,8.0
4649,21819.0,8.0
4650,21820.0,1.0
4651,21821.0,0.0
4652,21822.0,0.0
4653,21823.0,1.0
4654,21824.0,8.0
4655,21825.0,8.0
4656,21826.0,0.0
4657,21827.0,1.0
4658,21828.0,0.0
4659,21829.0,1.0
4660,21830.0,8.0
4661,21831.0,2.0
4662,21832.0,2.0
4663,21833.0,8.0
4664,21834.0,9.0
4665,21835.0,0.0
4666,21836.0,7.0
4667,21837.0,8.0
4668,21838.0,0.0
4669,21839.0,0.0
4670,21840.0,9.0
4671,21841.0,1.0
4672,21842.0,2.0
4673,21843.0,6.0
4674,21844.0,0.0
4675,21845.0,8.0
4676,21846.0,1.0
4677,21847.0,5.0
4678,21848.0,6.0
4679,21849.0,6.0
4680,21850.0,2.0
4681,21851.0,0.0
4682,21852.0,0.0
4683,21853.0,1.0
4684,21854.0,6.0
4685,21855.0,0.0
4686,21856.0,8.0
4687,21857.0,2.0
4688,21858.0,1.0
4689,21859.0,8.0
4690,21860.0,1.0
4691,21861.0,6.0
4692,21862.0,9.0
4693,21863.0,8.0
4694,21864.0,0.0
4695,21865.0,9.0
4696,21866.0,8.0
4697,21867.0,0.0
4698,21868.0,0.0
4699,21869.0,3.0
4700,21870.0,0.0
4701,21871.0,8.0
4702,21872.0,0.0
4703,21873.0,0.0
4704,21874.0,9.0
4705,21875.0,3.0
4706,21876.0,0.0
4707,21877.0,1.0
4708,21878.0,1.0
4709,21879.0,0.0
4710,21880.0,0.0
4711,21881.0,8.0
4712,21882.0,9.0
4713,21883.0,9.0
4714,21884.0,8.0
4715,21885.0,2.0
4716,21886.0,7.0
4717,21887.0,7.0
4718,21888.0,7.0
4719,21889.0,8.0
4720,21890.0,0.0
4721,21891.0,0.0
4722,21892.0,8.0
4723,21893.0,8.0
4724,21894.0,3.0
4725,21895.0,7.0
4726,21896.0,3.0
4727,21897.0,8.0
4728,21898.0,1.0
4729,21899.0,6.0
4730,21900.0,8.0
4731,21901.0,2.0
4732,21902.0,0.0
4733,21903.0,9.0
4734,21904.0,1.0
4735,21905.0,8.0
4736,21906.0,4.0
4737,21907.0,8.0
4738,21908.0,3.0
4739,21909.0,9.0
4740,21910.0,7.0
4741,21911.0,1.0
4742,21912.0,6.0
4743,21913.0,2.0
4744,21914.0,2.0
4745,21915.0,4.0
